Table 3: Canada Recovery Benefit (CRB) total gross amount (in $000) by province and territory and age group,,,,,,,,
,,,,,,,,
Province/Territory,Age Group,,,,,,,
,Under 25,25-34,35-44,45-54,55-64,65+,Unknown,Total
Newfoundland and Labrador,26760,48640,52140,51340,55510,23270,-,257660
Prince Edward Island,6580,13670,11720,11740,11870,6230,-,61810
Nova Scotia,60270,121770,104720,96560,98010,40010,-,521360
New Brunswick,38010,72870,71770,71150,66030,24430,-,344290
Quebec,484780,845780,822680,798120,783610,338220,200,4073400
Ontario,1520410,2614820,2349430,2311310,2201420,800570,1240,11799200
Manitoba,102040,175430,151390,131070,109040,41920,80,710980
Saskatchewan,77370,152370,142160,119120,100800,36890,-,628710
Alberta,381920,712270,760080,652630,561910,198870,130,3267810
British Columbia,309580,660170,672020,647930,653150,263630,140,3206630
Yukon,1630,4940,4830,4690,5040,2130,-,23280
Northwest Territories,3210,8110,6740,6490,5450,2550,-,32550
Nunavut,2280,5820,5290,4170,2250,830,-,20630
Outside Canada,390,2300,2000,1140,1040,270,-,7140
Missing,-,-,-,-,-,-,-,-
Total,3015250,5438960,5156980,4907450,4655140,1779810,1860,24955450
,,,,,,,,
 ,,,,,,,,
Notes:,,,,,,,,
1. Data are as of August 29 2021 and are subject to change as more applications are received.,,,,,,,,
2. Number of applications and applicant province of residence are obtained from the Canada Recovery Benefit (CRB) file.,,,,,,,,
3. Figures are stated for applicants who applied for the CRB through Canada Revenue Agency's My Account portal and the Interactive Voice Response system. These figures also include manual applications.,,,,,,,,
4. Applicants whose residence is outside of Canada are grouped in the category 'Outside Canada.' Applicants must reside and be present in Canada during the period(s) for which they are applying.,,,,,,,,
5. Applicants who do not have a valid province of residence registered within CRA systems are grouped in the category 'Missing.',,,,,,,,
6. The gross amount is the total before taxes are withheld. The Canada Revenue Agency withholds a 10% tax at source for each CRB payment issued.,,,,,,,,
7. All counts are rounded to the nearest ten and all amounts are rounded and in thousands of dollars. The sum of the data may not add to the total due to rounding and/or suppression.,,,,,,,,
8. A hyphen [-] indicates that the information has been suppressed for confidentiality purposes. Suppressed information also includes valid zeros.,,,,,,,,
