Table 5: Canada Recovery Benefit (CRB) total gross amount (in $000) by province and territory and gender,,,,
,,,,
Province/Territory,Gender,,,
,Male,Female,Gender Diverse/Unknown,Total
Newfoundland and Labrador,145140,112520,-,257660
Prince Edward Island,33370,28440,-,61810
Nova Scotia,282990,238340,-,521360
New Brunswick,189730,154540,-,344290
Quebec,2288180,1784790,430,4073400
Ontario,6483450,5313770,1980,11799200
Manitoba,395870,314970,140,710980
Saskatchewan,360180,268490,-,628710
Alberta,1774450,1493060,300,3267810
British Columbia,1704060,1502280,290,3206630
Yukon,13320,9940,-,23280
Northwest Territories,18900,13640,-,32550
Nunavut,12520,8110,-,20630
Outside Canada,4810,2330,-,7140
Missing,-,-,-,-
Total,13706950,11245240,3260,24955450
,,,,
 ,,,,
Notes:,,,,
1. Data are as of August 29 2021 and are subject to change as more applications are received.,,,,
2. Number of applications and applicant province of residence are obtained from the Canada Recovery Benefit (CRB) file.,,,,
3. Figures are stated for applicants who applied for the CRB through Canada Revenue Agency's My Account portal and the Interactive Voice Response system. These figures also include manual applications.,,,,
4. Applicants whose residence is outside of Canada are grouped in the category 'Outside Canada.' Applicants must reside and be present in Canada during the period(s) for which they are applying.,,,,
5. Applicants who do not have a valid province of residence registered within CRA systems are grouped in the category 'Missing.',,,,
6. The gross amount is the total before taxes are withheld. The Canada Revenue Agency withholds a 10% tax at source for each CRB payment issued.,,,,
7. 'Unknown' refers to individuals whose gender is unavailable.,,,,
8. Individuals whose gender is non-binary are represented in the gender diverse category.,,,,
9. All counts are rounded to the nearest ten and all amounts are rounded and in thousands of dollars. The sum of the data may not add to the total due to rounding and/or suppression.,,,,
10. A hyphen [-] indicates that the information has been suppressed for confidentiality purposes. Suppressed information also includes valid zeros.,,,,
